TCAR_CODE,CODE,DESCRIPTION_ABREGEE_FRANCAISE,DESCRIPTION_FRANCAISE,DESCRIPTION_ABREGEE_ANGLAISE,DESCRIPTION_ANGLAISE
"ALLE","BETO","BETON","Béton","CONCRETE","Concrete"
"ALLE","UNI","PAVÉ UNI","Pavé uni","PAVING STONE","Plain paving stone"
"AMEN","AU","AUTRE","Autre","OTHER","Other"
"AMEN","CLOT","CLÔTURÉ","Clôturé","FENCED","Fenced"
"AMEN","HAIE","HAIES","Terrain/cour bordé de haies","HEDGES","Land / Yard lined with hedges"
"AMEN","NPAY","NON PAYSAGER","Non paysager","NOT LANDSCAPED","Not landscaped"
"AMEN","PATI","PATIO","Patio","PATIO","Patio"
"AMEN","PAY","PAYSAGER","Paysager","LANDSCAPE","Landscape"
"AMEN","PPAY","PART. PAYSAGER","Partiellement paysager","PART. LANDSCAP.","Partially landscaped"
"AMEN","TERR","TERRASSE","Terrasse","TERRACE","Terrace"
"ANIM","AGNE","AGNEAU","agneau","LAMB","Lamb"
"ANIM","AU","AUTRE","Autre","OTHER","Other"
"ANIM","AUTR","AUTRUCHE","autruche","AUSTRICH","Austrich"
"ANIM","BISO","BISON","bison","BISON","Bison"
"ANIM","BOEU","BOEUF","boeuf","BEEF","Beef"
"ANIM","CAIL","CAILLE","caille","QUAIL","Quail"
"ANIM","CHEV","CHÈVRE","chèvre","GOAT","Goat"
"ANIM","FAIS","FAISAN","faisan","PHEASANT","Pheasant"
"ANIM","MOUT","MOUTON","mouton","SHEEP","Sheep"
"ANIM","PORC","PORC","porc","PIG","Pig"
"ANIM","POUL","POULET","poulet","CHICKEN","Chicken"
"ANIM","VACH","VACHE","vache","COW","Cow"
"ANIM","VEAU","VEAU","veau","VEAL","Veal"
"ARMO","AU","AUTRE","Autre","OTHER","Other"
"ARMO","BOIS","BOIS","Bois","WOOD","Wood"
"ARMO","MELM","MÉLAMINE","Mélamine","MELAMINE","Melamine"
"ARMO","STRA","STRATIFIÉ","Stratifié","LAMINATED","Laminated"
"ARMO","THER","THERMO","Thermoplastique","THERMO","Thermoplastic"
"BASS","AU","AUTRE","Autre","OTHER","Other"
"BASS","DALL","DALLE BÉTON","Dalle de béton au sol","CONCRETE SLAB","Concrete slab on the ground"
"BASS","TBAT","TERRE BATUE","Terre battue","COMPACT. EARTH","Compacted earth"
"BATI","AU","AUTRE","Autre","OTHER","Other"
"BATI","CABS","CABANE A SUCRE","Cabane à sucre","SUGAR SHACK","Sugar shack"
"BATI","ETAB","ÉTABLE","Étable","CATTLE SHED","Cattle shed"
"BATI","GARA","GARAGE","Garage","GARAGE","Garage"
"BATI","GRNG","GRANGE","Grange","BARN","Barn"
"BATI","HANG","HANGAR","Hangar","HANGAR","Hangar"
"BATI","KVEN","KIOSQUE VENTE","Kiosque de vente","SALE KIOSK","Kiosk of sale"
"BATI","PORC","PORCHERIE","Porcherie","PIGSTY","Pigsty"
"BATI","POUL","POULAILLER","Poulailler","HANHOUSE","Hanhouse"
"BATI","REMI","REMISE","Remise (Machinerie)","SHED","Shed"
"CEAU","40","40 GAL.","40 gallons","40 GAL.","40 Gallon"
"CEAU","60","60 GAL.","60 gallons","60 GAL.","60 Gallon"
"CEAU","AU","AUTRE","Autre","OTHER","Other"
"CHAU","AIRS","AIR SOUFFLÉ","Air soufflé","AIR CIRCULATION","Air circulation"
"CHAU","AU","AUTRE","Autre","OTHER","Other"
"CHAU","AUCN","AUCUN","Aucun","NONE","None"
"CHAU","EAUC","EAU CHAUDE","Eau chaude","HOT WATER","Hot water"
"CHAU","PCHA","PLINT. CHAUF.","Plinthes chauffantes","BASEB. HEATERS","Baseboard heaters"
"CHAU","PCON","PLINT. CONVECT.","Plinthes à convection","SP. HEAT. BASEB","Space heating baseboards"
"CHAU","PELC","PLINT. ÉLEC.","Plinthes électriques","ELEC. BASEB.","Electric baseboard units"
"CHAU","RADI","RADIANT","Radiant","RADIANT","Radiant"
"CHAU","THER","THERMOPOMPE","Thermopompe","HEAT PUMP","Heat pump"
"CHAU","VAP","RAD. VAPEUR","Radiateur vapeur","STEAM RADIATOR","Steem radiator"
"EAU","AMU","MUNICIPALITÉ","Municipalité","MUNICIPALITY","Municipality"
"EAU","AU","AUTRE","Autre","OTHER","Other"
"EAU","AUCN","AUCUN","Aucun","NONE","None"
"EAU","CIT","CITER.","Citerne","TANK","Tank"
"EAU","COMP","AVEC COMPTEUR","Avec compteur d'eau","WATER METER","With water meter"
"EAU","COOP","COOPÉRATIVE","Coopérative","COOPERATIVE","Cooperative"
"EAU","ELAC","EAU DU LAC","Eau du lac","LAKE WATER","Lake water"
"EAU","INCO","INCONNU","Inconnu","UNKNOWN","Unknown"
"EAU","PA","PUITS ART.","Puits artésien","ARTESIAN WELL","Artesian well"
"EAU","PRIV","PRIVÉ","Privé","PRIVATE","Private"
"EAU","PS","PUITS SURF.","Puits de surface","G-LEVEL WELL","Ground-level well"
"ENER","AU","AUTRE","Autre","OTHER","Other"
"ENER","BIEN","BI-ENERGIE","Bi-énergie","BI-ENERGY","Bi-energy"
"ENER","BOIS","BOIS","Bois","WOOD","Wood"
"ENER","ELEC","ELECTRICITÉ","Électricité","ELECTRICITY","Electricity"
"ENER","GAZN","GAZ NATUREL","Gaz naturel","NATURAL GAS","Natural gas"
"ENER","HUMZ","MAZOUT","Mazout","HEATING OIL","Heating oil"
"ENER","PROP","PROPANE","Propane","PROPANE","Propane"
"ENER","SOLA","SOLAIRE","Énergie solaire","SOLAR","Solar energy"
"EQUI","AEAU","ADOUC. EAU","Adoucisseur d'eau","WATERSOFT","Water softener"
"EQUI","ASP","ASP. CENTRAL","Installation aspirateur central","CENT. VACCUM","Central vacuum cleaner system installation"
"EQUI","AU","AUTRE","Autre","OTHER","Other"
"EQUI","CAFT","CAFETERIA","Cafeteria","CAFETERIA","Cafeteria"
"EQUI","CLIM","CLIMATISEUR","Climatiseur","AIR CONDITION.","Air conditioning"
"EQUI","CLMC","CLIM. CENTRAL","Climatiseur central","CENTRAL AC","Central air conditioning"
"EQUI","CLMM","CLIM. MURAL","Climatiseur mural","WALL AC","Wall-mounted air conditioning"
"EQUI","CONG","CONGELATEUR","Congélateur","FREEZER","Freezer"
"EQUI","CUI","CUISINE","Cuisine","KITCHEN","Kitchen"
"EQUI","DAJS","DEBAR. AJUST.","Débarcadère ajustable","ADJUST. DOCK","Adjustable dock"
"EQUI","DEPN","DEPANNEUR","Dépanneur","CONVENIENCE","Convenience store"
"EQUI","DEXT","DEBAR EXT.","Débarcadère extérieur","OUTSIDE DOCK","Outside dock"
"EQUI","DINT","DEBAR INT.","Débarcadère intérieur","INSIDE DOCK","Inside dock"
"EQUI","DNIV","DEBAR NIV.","Débarcadère à niveau","ON LEVEL DEBAR","On level dock"
"EQUI","EAIR","ECHANGEUR AIR","Échangeur d'air","VENTILATION SYS","Ventilation system"
"EQUI","ENS","ENSEIGNE","Enseigne","SIGN","Sign"
"EQUI","GRCD","G-ROBE CÈDRE","Garde-robe de cèdre","CEDAR CLOSET","Cedar closet"
"EQUI","INTP","INTERPHONE","Interphone","ENTRYPHONE","Entry phone"
"EQUI","MCHR","MONTE CHARGE","Monte charge","ELEVATOR","Elevator"
"EQUI","PELE","PORTE GAR ELEC","Porte de garage électrique","ELEC GAR DOOR","Electric garage door"
"EQUI","PNTR","PONT ROULANT","Pont roulant","OVERCRANE","Overhead traveling crane"
"EQUI","POR1","PORTE DEBAR 1","Porte de débarcadère 1","DOCK DOOR 1","Dock door 1"
"EQUI","POR2","PORTE DEBAR 2","Porte de débarcadère 2","DOCK DOOR 2","Dock door 2"
"EQUI","POR3","PORTE DEBAR 3","Porte de débarcadère 3","DOCK DOOR 3","Dock door 3"
"EQUI","POR4","PORTE DEBAR 4","Porte de débarcadère 4","DOCK DOOR 4","Dock door 4"
"EQUI","POR5","PORTE DEBAR 5","Porte de débarcadère 5","DOCK DOOR 5","Dock door 5"
"EQUI","REFR","REFRIGERATION","Réfrigération","REFRIGERATORS","Refrigerators"
"EQUI","REMS","REMISE","Remise","SHED","Shed"
"EQUI","SAUN","SAUNA","Sauna","SAUNA","Sauna"
"EQUI","SDB","SALLE BAIN","Salle de bains","WASHROOM","Washroom"
"EQUI","STER","CHAINE STEREO","Chaîne stéréo intégrée","INTG. AUDIO SYS","Integrated audio system"
"EQUI","SYAL","SYST. ALARME","Système d'alarme","ALARM SYST.","Alarm system"
"EQUI","THEC","THERMOP. CENTR.","Thermopompe centrale","CENT. HEAT PUMP","Central heat pump"
"EQUI","THEM","THERMOP. MURALE","Thermopompe murale","W.-M. HEAT PUMP","Wall-mounted heat pump"
"EXPL","AU","AUTRE","Autre","OTHER","Other"
"EXPL","AUTR","AUTRUCHES","Autruches","AUSTRICH","Austrich"
"EXPL","AVIC","AVICOLE","Avicole","POULTRY","Poultry"
"EXPL","BOVI","BOVIN","Bovin","BOVINE","Bovine"
"EXPL","CERE","CEREALIERE","Céréalière","GRAIN","Grain"
"EXPL","CULT","CULTURE","Culture","CROP","Crop"
"EXPL","EEXP","EXPLOITÉ","En exploitation","EXPLOITED","Exploited"
"EXPL","ERAB","ERABLIERE","Érablière","MAPLE","Maple forest"
"EXPL","FMIX","FERMAGE MIXTE","Fermage mixte","MIXED FARMING","Mixed farming"
"EXPL","FORE","FORESTIERE","Forestière","FORESTRY","Forestry"
"EXPL","GEN","GENERAL","Général","GENERAL","General"
"EXPL","HORT","HORT.","Horticulture","HORT.","Horticulture"
"EXPL","LAIT","LAIT","Laitière","MILK","Milk"
"EXPL","LOTB","LOTS A BOIS","Lots à bois","WOODED LOT","Wooded lot"
"EXPL","LOTC","LOTS A CONST.","Lots à construire","BUILDING LOT","Building lot"
"EXPL","MARA","MARAI.","Maraîchère","MARKETGARD","Market gardening"
"EXPL","NEXP","NON EXPLOITÉ","Non exploité","NOT EXPLOITED","Not exploited"
"EXPL","PANI","PETITS ANIM.","Petits animaux","SMALLANIMALS","Small Animals"
"EXPL","PORC","ELEVAGE PORC","Élevage de porc","PIG BREEDING","Pig breeding"
"EXPL","TERR","TERRAINS","Terrains","LAND","Land"
"EXPL","VERG","VERGER","Verger","ORCHARD","Orchard"
"EXPL","VIGN","VIGNOBLE","Vignoble","VINEYARD","Vineyard"
"FACC","AIAU","AI AUTRE","Accès intérieur autre","IA OTHER","Interior access other"
"FACC","AIHL","HAUTEUR LIBRE","Accès intérieur hauteur libre","CLEARANCE","Interior access clearance"
"FACC","ASCE","ASCENSEUR","Ascenseur","ELEVATOR","Elevator"
"FACC","ESCA","ESCALIERS","Escaliers","STAIRCASES","Staircases"
"FACC","EXCA","ESCALATEURS","Escalateurs","ESCALATORS","Escalators"
"FACC","HAND","MOB. REDUITE","Adapté pour personne à mobilité réduite","MOBILITY IMP.","Mobility impaired accessible"
"FENE","ALUM","ALUMINIUM","Aluminium","ALUMINUM","Aluminum"
"FENE","AU","AUTRE","Autre","OTHER","Other"
"FENE","BOIS","BOIS","Bois","WOOD","Wood"
"FENE","PVC","PVC","PVC","PVC","PVC"
"FOND","AU","AUTRE","Autre","OTHER","Other"
"FOND","BETO","BÉTON COULÉ","Béton coulé","POURED CONCRETE","Poured concrete"
"FOND","BLBE","BLOC DE BÉTON","Bloc de béton","CONCRETE BLOCK","Concrete block"
"FOND","BOIS","BOIS","Bois","WOOD","Wood"
"FOND","PIER","PIERRE","Pierre","STONE","Stone"
"FOND","PILO","PILOTIS","Pilotis","PILES","Piles"
"FOPO","ANNX","POÊLE ANNEXE","Poêle - annexe","STOVE-ANNEX","Stove-annex"
"FOPO","AU","AUTRE","Autre","OTHER","Other"
"FOPO","BOIS","FOYER BOIS","Foyer au bois","WOOD FIREPLACE","Wood fireplace"
"FOPO","COMB","POÊLE COMBUST.","Poêle à combustion lente","SLOW-BURN.STOVE","Slow-burning stove"
"FOPO","FGRA","FOYER GRANULES","Foyer aux granules","PELLET FIREPL.","Pellet fireplace"
"FOPO","GAZ","FOYER GAZ","Foyer au gaz","GAZ FIREPLACE","Gaz fireplace"
"FOPO","GRAN","POÊLE GRANULES","Poêle à granules","GRANULE STOVE","Granule stove"
"FOPO","MAZO","FOYER MAZOUT","Foyer au mazout","OIL FIREPLACE","Oil fireplace"
"FOPO","PAB","POÊLE BOIS","Poêle à bois","WOOD BURN.STOVE","Wood burning stove"
"FOPO","PGAZ","POELE GAZ","Poêle au gaz","GAS STOVE","Gas stove"
"FOPO","PMAZ","POELE MAZOUT","Poêle au mazout","OIL STOVE","Oil stove"
"GARA","ATT","ATTACHÉ","Attaché","ATTACHED","Attached"
"GARA","AU","AUTRE","Autre","OTHER","Other"
"GARA","CHAU","CHAUFFÉ","Chauffé","HEATED","Heated"
"GARA","DET","DÉTACHÉ","Détaché","DETACHED","Detached"
"GARA","DOUB","DOUBLE OU PLUS","Double largeur ou plus","DOUBLE OR MORE","Double width or more"
"GARA","INTG","INTÉGRÉ","Intégré","FITTED","Fitted"
"GARA","SIMP","SIMPLE","Simple largeur","SINGLE","Single width"
"GARA","TAND","TANDEM","Tandem","TANDEM","Tandem"
"GCOM","AGRI","AGRICOLES","Équipements agricoles","AGRICUL. EQUIP.","Agricultural equipment"
"GCOM","AMEU","AMEUBLEMENT","Ameublement","FURNITURE STORE","Furniture store"
"GCOM","ANIM","ANIMALERIE","Animalerie","PET SHOP","Pet shop"
"GCOM","ANTI","ANTIQUITE","Antiquité","ANTIQUE","Antique"
"GCOM","APIC","APICULTURE","Apiculture","APICULTURE","Apiculture"
"GCOM","APPM","APP. MENAGERS","Appareils ménagers","APPLIANCES","Household appliances"
"GCOM","AREN","AG. DE RENCONT.","Agence de rencontres","DATING AGENCY","Dating agency"
"GCOM","ARTI","ARTISANAT","Artisanat","ARTS & CRAFTS","Arts & Crafts"
"GCOM","ASPO","ART. DE SPORT","Articles de sport","SPORTING GOODS","Sporting Goods"
"GCOM","AU","AUTRES","Autres","OTHER","Other"
"GCOM","AUBE","AUBERGE","Auberge","INN","Inn"
"GCOM","AUTO","CONCESSIONNAIRE","Concessionnaire","DEALER","Dealer"
"GCOM","AVOY","AG. DE VOYAGES","Agence de voyages","TRAVEL AGENCY","Travel agency"
"GCOM","BAR","BAR","Bar","BAR","Bar"
"GCOM","BIJO","BIJOUTERIE","Bijouterie","JEWELLERY STORE","Jewellery store"
"GCOM","BILL","BILLARD","Salle de billard","POOL ROOM","Pool room"
"GCOM","BOUC","BOUCHERIE","Boucherie","BUTCHER SHOP","Butcher shop"
"GCOM","BOUL","BOULANGERIE","Boulangerie","BAKERY","Bakery"
"GCOM","BOUT","BOUTIQUE","Boutique","BOUTIQUE","Boutique"
"GCOM","BRON","SALON BRONZAGE","Salon de bronzage","TANNING SALON","Tanning salon"
"GCOM","BUAN","BUANDERIE","Buanderie","LAUNDROMAT","Laundromat"
"GCOM","CADE","CADEAUX","Boutique de cadeaux","GIFT SHOP","Gift shop"
"GCOM","CARR","CARROSSERIE","Atelier de carrosserie","BODY SHOP","Body shop"
"GCOM","CASS","CASSE-CROUTE","Casse-croûte","SNACK BAR","Snack bar"
"GCOM","CCOM","C. COMMERCIAL","Centre commercial","SHOPPING CENTRE","Shopping centre"
"GCOM","CHAR","CHARCUT/FROMAG.","Charcuterie / Fromagerie","DELI/CHEESE","Deli/Cheese shop"
"GCOM","CINE","CINEMA/THEATRE","Cinéma / Théâtre","CINEMA/THEATRE","Cinema / Theatre"
"GCOM","COIF","SALON COIFFURE","Salon de coiffure","HAIRDRESSER","Hairdresser"
"GCOM","COMP","COMPTABILITE","Comptabilité","ACCOUNTING","Accounting"
"GCOM","CONF","CONFISERIE","Confiserie / Chocolaterie","CANDY SHOP","Candy/chocolate Shop"
"GCOM","CORD","CORDONNERIE","Cordonnerie","SHOE REPAIR","Shoe repair shop"
"GCOM","CPHY","COND. PHYSIQUE","Centre de cond. physique","FITNESS CENTRE","Fitness centre"
"GCOM","CREM","CREMERIE","Crémerie","ICE CREAM","Ice cream shop"
"GCOM","CSAN","CENTRE DE SANTE","Centre de santé","HEALTH CENTRE","Health centre"
"GCOM","DECO","DECORATION","Décoration","DECORATION","Decoration"
"GCOM","DEME","DEMENAGEMENT","Compagnie de déménagement","MOVING COMPANY","Moving company"
"GCOM","DEPA","DEPANNEUR","Dépanneur","CONVENIENCE ST.","Convenience store"
"GCOM","ECOL","ECOLE","École","SCHOOL","School"
"GCOM","ECON","ECOLE DE COND","École de conduite","DRIVING SCHOOL","Driving school"
"GCOM","EGLI","EGLISE","Église","CHURCH","Church"
"GCOM","ELEC","ELECTRICITE","Fournitures électriques","ELECTRIC SUPP.","Electric supplies"
"GCOM","ELEO","ELECTRONIQUES","Appareils électroniques","ELECTRONIC","Electronic products"
"GCOM","ENTR","ENTREPOSAGE","Entreposage","STORAGE","Storage"
"GCOM","EQUE","EQUESTRE","Centre équestre","RIDING CENTRE","Riding centre"
"GCOM","ERAB","ERABLIERE","Érablière","MAPLE GROVE","Maple grove"
"GCOM","FLEU","FLEURISTE","Boutique de fleuriste","FLORIST","Florist"
"GCOM","GARA","GARAGE","Garage","GARAGE","Garage"
"GCOM","GARD","GARDERIE","Garderie","DAY CARE CENTRE","Day care centre"
"GCOM","GITE","GITE PASSANT","Gîte du passant","B AND B","Bed and breakfast"
"GCOM","GOLF","TERRAIN DE GOLF","Terrain de golf","GOLF COURSE","Golf course"
"GCOM","HOMO","HOTEL","Hôtel","HOTEL","Hotel"
"GCOM","JOUR","JOURNAUX","Kiosque à journaux","NEWSSTAND","Newsstand"
"GCOM","LAUT","LAVE-AUTO","Lave-auto","CAR WASH","Car wash"
"GCOM","LIBR","LIBRAIRIE","Librairie","BOOKSTORE","Bookstore"
"GCOM","LING","LING. FEMININE","Lingerie féminine","LINGERIE","Lingerie"
"GCOM","MAGA","MAGASIN/RAYON","Magasins à rayons","DEPARTMENT STO.","Department store"
"GCOM","MASS","MASSOTHERAPIE","Massothérapie","MASSOTHERAPY","Massotherapy"
"GCOM","MCON","CONSTRUCTION","Matériaux de construction","BUILDING MAT.","Building materials"
"GCOM","MOTE","MOTEL","Motel","MOTEL","Motel"
"GCOM","NETT","NETTOYAGE A SEC","Nettoyage à sec","DRY CLEANING","Dry-cleaning"
"GCOM","PATI","PATISSERIE","Pâtisserie","PASTRY SHOP","Pastry shop"
"GCOM","PAUT","PIECES D'AUTO","Pièces d'auto","AUTO PARTS","Auto parts"
"GCOM","PEPI","PEPINIERE","Pépinière","NURSERY (TREE)","Nursery (tree)"
"GCOM","PHAR","PHARMACIE","Pharmacie","PHARMACY","Pharmacy"
"GCOM","PLOM","PLOMBERIE","Plomberie","PLUMBING","Plumbing"
"GCOM","POUR","POURVOIRIE","Pourvoirie","OUTFITTER","Outfitter"
"GCOM","QUIL","SALON QUILLES","Salon de quilles","BOWLING ALLEY","Bowling alley"
"GCOM","QUIN","QUINCAILLERIE","Quincaillerie","HARDWARE STORE","Hardware store"
"GCOM","RECY","RECYCLAGE","Recyclage","RECYCLING","Recycling"
"GCOM","REST","RESTAURANT","Restaurant","RESTAURANT","Restaurant"
"ABRI","ATTA","ATTACHÉ","Attaché","ATTACHED","Attached"
"GCOM","RMEU","REPARA. MEUBLES","Réparation de meubles","FURNITURE REPA.","Furniture repair"
"GCOM","RRAP","REST. RAPIDE","Restauration rapide","FAST FOOD","Fast food"
"GCOM","SBEA","SALON DE BEAUTE","Salon de beauté","BEAUTY SALON","Beauty salon"
"GCOM","SDOM","SOINS DOMICILE","Soins à domicile","HOME CARE","Home care"
"GCOM","SENC","SERVICES ENCAN","Services d'encan","AUCTION SERV.","Auction services"
"GCOM","SERR","SERRES","Serres","GREENHOUSE","Greenhouse"
"GCOM","SERU","SERRURIER","Serrurier","LOCKSMITH","Locksmith"
"GCOM","SPHO","STUDIO PHOTOS","Studio de photos","PHOTO STUDIO","Photo studio"
"GCOM","SREC","SALLE RECEPTION","Salle de réception","RECEPTION HALL","Reception hall"
"GCOM","SSER","STATION-SERVICE","Station-service","SERVICE STATION","Service station"
"GCOM","TABA","TABAGIE","Tabagie","TOBACCO STORE","Tobacco store"
"GCOM","TAVE","TAVERNE","Taverne","TAVERN","Tavern"
"GCOM","TOIL","TOILETTAGE","Toilettage","PET GROOMING","Pet grooming"
"GCOM","TRAI","TRAITEUR","Traiteur","CATERER","Caterer"
"GCOM","TRAN","TRANSPORT","Transport routier","ROAD TRANSPORT","Road transport"
"GCOM","VARI","VARIETES","Variétés","VARIETY STORE","Variety store"
"GCOM","VERG","VERGER","Verger","ORCHARD","Orchard"
"LOC","AEAU","ADOUC. EAU","Adoucisseur d'eau","WATER SOFTENER","Water softener"
"LOC","APCH","APP. CHAUFFAGE","Appareils de chauffage","HEATING APPL.","Heating appliances"
"LOC","AU","AUTRE","Autre","OTHER","Other"
"LOC","CEAU","CHAUFFE-EAU","Chauffe-eau","WATER HEATER","Water heater"
"LOC","SYAL","SYST. ALARME","Système d'alarme","ALARM SYST.","Alarm system"
"LOC","THER","THERMOPOMPE","Thermopompe","THERMOPUMP","Thermo-pump"
"MACH","ABRV","SYST. ABRV.","Système d'abrevoir","WATERINGSYS","Watering system"
"MACH","AU","AUTRE","AUTRE","OTHER","Other"
"MACH","CHAR","CHARRUE","Charrue","PLOW","Plow"
"MACH","CONV","CONV.","Convoyeur","CONVEYOR","Conveyor"
"MACH","ECUR","ECUR. AUT.","Écureur automatique","ECUR. AUT.","Écureur automatique"
"MACH","EPAN","EPAND.","Épandeur","SPREADER","Spreader"
"MACH","EPNF","EPAND. FUMIER","Épandeur à fumier","DUNGSPREAD","Dung spreader"
"MACH","FAN","FANEUSE","Faneuse","TEDDER","Tedder"
"MACH","FAUC","FAUCH.","Faucheuse","MOWER","Mower"
"MACH","FEND","FENDEUSE","Fendeuse","WOODCHOP","Wood chopper"
"MACH","FOSS","FOSSE","Fosse","PIT","Pit"
"MACH","GEN","GENER.","Génératrice","GENERATOR","Generator"
"MACH","HERS","HERSE","Herse","HARROW","Harrow"
"MACH","MARL","MAT. ROUL.","Matériel roulant","ROLLINGEQUIP","Rolling equipment"
"MACH","MELN","MELANG.","Mélangeur","MIXER","Mixer"
"MACH","MNTB","MONTE-BALLE","Monte-balle","MONTE-BALLE","Monte-balle"
"MACH","NEIG","EQUIP. NEIG.","Équipement à neige","SNOWEQUIP","Snow equipment"
"MACH","PULV","PULVER.","Pulvérisateur","VAPORISER","Vaporiser"
"MACH","RATO","RATEAU","Rateau","RAKE","Rake"
"MACH","RESL","RESERVOIR LAIT","Réservoir à lait","MILKCONTAINER","Milk Container"
"MACH","RESV","RESERVOIR","Réservoir","CONTAINER","Container"
"MACH","ROUL","ROULEAU","Rouleau","ROLL","Roll"
"MACH","SECH","SECHOIR","Séchoir","DRYER","Dryer"
"MACH","SEMO","SEMOIR","Semoir","SEEDER","Seeder/"
